queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,23,0.9769870333164761,0.0010855411481294178
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,24,0.8511338088432154,0.0009457042320480171
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,25,0.6798828382494122,0.0007554253758326802
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,26,0.6742881984610563,0.0007492091094011736
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,27,0.47069974863846653,0.0005229997207094072
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,28,0.41058799122788514,0.0004562088791420946
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,29,0.3947808273372573,0.00043864536370806365
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,30,0.26610524171474026,0.00029567249079415583
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,31,0.2229689429557311,0.00024774326995081233
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,32,0.09432872766424794,0.00010480969740471993
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,33,0.07474197250888892,8.304663612098769e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,34,0.03833782670207597,4.259758522452886e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,35,0.02205310407362049,2.4503448970689432e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,36,0.025482870771270427,2.831430085696714e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,37,0.010995753386509932,1.2217503762788813e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,38,0.005377587078214674,5.97509675357186e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,39,0.02744727774495459,3.0496975272171765e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,40,0.040354556252282237,4.483839583586915e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,41,0.011173968354569297,1.2415520393965886e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,42,0.002488749297981485,2.765276997757206e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,0,180.029823666597,0.20003313740733
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,1,144.73568636136292,0.16081742929040324
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,2,114.58018059451332,0.12731131177168148
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,3,91.44126837894474,0.1016014093099386
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,4,73.020589095379,0.08113398788375444
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,5,58.39245103825036,0.0648805011536115
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,6,47.16751583470848,0.05240835092745387
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,7,38.244311611966396,0.04249367956885155
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,8,30.78810663994308,0.03420900737771453
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,9,24.5722746491124,0.02730252738790267
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,10,19.603590525776838,0.021781767250863154
