queue_name,queue_slug,scenario_id,replication,time,num_in_system,num_in_queue,busy_servers
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,733.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,734.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,735.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,736.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,737.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,738.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,739.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,740.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,741.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,742.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,743.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,744.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,745.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,746.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,747.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,748.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,749.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,750.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,751.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,752.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,753.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,754.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,755.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,756.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,757.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,758.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,759.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,760.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,761.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,762.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,763.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,764.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,765.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,766.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,767.0,25,24,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,768.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,769.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,770.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,771.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,772.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,773.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,774.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,775.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,776.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,777.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,778.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,779.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,780.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,781.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,782.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,783.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,784.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,785.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,786.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,787.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,788.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,789.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,790.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,791.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,792.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,793.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,794.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,795.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,796.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,797.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,798.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,799.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,800.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,801.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,802.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,803.0,27,26,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,804.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,805.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,806.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,807.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,808.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,809.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,810.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,811.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,812.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,813.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,814.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,815.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,816.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,817.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,818.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,819.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,820.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,821.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,822.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,823.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,824.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,825.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,826.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,827.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,828.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,829.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,830.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,831.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,832.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,833.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,834.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,835.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,836.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,837.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,838.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,839.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,840.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,841.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,842.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,843.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,844.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,845.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,846.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,847.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,848.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,849.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,850.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,851.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,852.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,853.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,854.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,855.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,856.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,857.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,858.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,859.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,860.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,861.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,862.0,21,20,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,863.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,864.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,865.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,866.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,867.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,868.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,869.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,870.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,871.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,872.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,873.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,874.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,875.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,876.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,877.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,878.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,879.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,880.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,881.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,882.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,883.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,884.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,885.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,886.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,887.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,888.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,889.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,890.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,891.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,892.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,893.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,894.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,895.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,896.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,897.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,898.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,899.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,900.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,901.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,902.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,903.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,904.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,905.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,906.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,907.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,908.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,909.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,910.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,911.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,912.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,913.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,914.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,915.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,916.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,917.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,918.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,919.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,920.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,921.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,922.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,923.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,924.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,925.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,926.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,927.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,928.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,929.0,23,22,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,930.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,931.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,932.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,933.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,934.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,935.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,936.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,937.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,938.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,939.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,940.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,941.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,942.0,15,14,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,943.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,944.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,945.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,946.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,947.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,948.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,949.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,950.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,951.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,952.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,953.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,954.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,955.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,956.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,957.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,958.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,959.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,960.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,961.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,962.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,963.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,964.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,965.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,966.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,967.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,968.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,969.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,970.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,971.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,972.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,973.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,974.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,975.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,976.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,977.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,978.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,979.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,980.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,981.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,982.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,983.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,984.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,985.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,986.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,987.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,988.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,989.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,990.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,991.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,992.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,993.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,994.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,995.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,996.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,997.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,998.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,999.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,1000.0,1,0,1
