queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,p95_system_time,30,0.04000125066642894,0.0007768803811247383,0.03972324759240179,0.04027925374045609
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,p99_system_time,30,0.06020998065837811,0.0020223873297346598,0.05948627864684602,0.06093368266991021
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_waiting_time_high,30,0.010662590062756395,0.0001739290084451808,0.01060035036642084,0.01072482975909195
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_waiting_time_low,30,0.010673465025093294,0.00018251556806702732,0.010608152667858856,0.010738777382327732
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_system_time_high,30,0.01466236159455439,0.00017526365258529555,0.014599644301947004,0.014725078887161777
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_system_time_low,30,0.01467276742798627,0.00018307197264118302,0.014607255963932074,0.014738278892040465
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,little_law_error_abs,30,8.412886430444466e-05,0.00010253168845477711,4.7438370802272685e-05,0.00012081935780661662
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,little_law_error_rel,30,2.871466249861167e-05,3.5035194138154885e-05,1.6177479289732076e-05,4.125184570749126e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_residence_time_admitted,30,0.014669655119719816,0.00017873494950867934,0.014605695639461656,0.014733614599977976
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,departed_admitted_total,30,180135.1,334.9580879597553,180015.2367876117,180254.9632123883
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,admitted_departure_rate,30,200.15011111111113,0.3721756532886167,200.016929764013,200.28329245820925
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,little_law_error_admitted,30,8.412886430444466e-05,0.00010253168845477711,4.7438370802272685e-05,0.00012081935780661662
