queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,accepted_total,30,153311.36666666667,371.4383490250257,153178.4491605108,153444.28417282255
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,accepted_high,30,47243.4,177.14198474280647,47180.01055486242,47306.78944513758
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,accepted_low,30,106067.96666666666,324.0411301408951,105952.01003746207,106183.92329587125
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,served_total,30,151520.13333333333,348.394913986921,151395.46181450368,151644.80485216298
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,served_high,30,47242.76666666667,176.8218825850453,47179.49176861513,47306.04156471821
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,served_low,30,104277.36666666667,310.4753289474986,104166.26449707392,104388.46883625942
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,dropped_total,30,6044.8,135.25720071340965,5996.398832334785,6093.2011676652155
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,dropped_high,30,29.9,7.827229218655815,27.09906199619673,32.700938003803266
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,dropped_low,30,6014.9,133.722654310562,5967.047962712631,6062.752037287369
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,replaced_low,30,1789.4333333333334,45.63474427514053,1773.103149820957,1805.7635168457098
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,loss_probability_total,30,0.03836235368086591,0.0008014253104781817,0.03807556731667231,0.0386491400450595
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,loss_probability_high,30,0.000632394460166297,0.00016516022841738868,0.0005732926314644494,0.0006914962888681446
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,loss_probability_low,30,0.05453389360512642,0.0011246962391087173,0.05413142622479906,0.054936360985453785
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,replacement_probability_low,30,0.016223875726790415,0.00039302678761948275,0.016083232897098867,0.016364518556481963
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,throughput_total,30,168.35570370370368,0.38710545998546725,168.21717979389294,168.49422761351443
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,throughput_high,30,52.49196296296295,0.1964687584278283,52.42165752068346,52.56226840524244
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,throughput_low,30,115.86374074074075,0.3449725877194435,115.7402938856377,115.9871875958438
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,server_utilization,30,0.6732829316141301,0.001854666217426212,0.672619247831831,0.6739466153964292
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_system_occupancy,30,1.7056407138757714,0.009992904572811235,1.7020647988994149,1.709216628852128
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_queue_occupancy,30,1.032357782261633,0.008423569370592923,1.0293434466750973,1.0353721178481687
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_waiting_time,30,0.005931980841958588,4.156918257826373e-05,0.00591710550101508,0.005946856182902096
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_system_time,30,0.009931094977449905,4.6556908687262716e-05,0.0099144348016407,0.009947755153259111
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_service_time,30,0.003999114135491295,7.339752977870931e-06,0.003996487638619931,0.004001740632362659
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,p50_system_time,30,0.007661202200878847,5.2167936923275424e-05,0.007642534144402343,0.0076798702573553515
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,p95_system_time,30,0.02694186157392832,0.00013260025468573019,0.026894411182188414,0.026989311965668224
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,p99_system_time,30,0.03747921941929992,0.00026946805869240107,0.037382791512908256,0.03757564732569159
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mean_waiting_time_high,30,0.0061680746091005555,6.344834269683388e-05,0.006145369911260058,0.006190779306941053
